open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp
1704118800000,42662.3,42662.31,42580.0,42615.99,82.53263,1704119099999,3517713.37133330,3596,37.53905000,1599717.22446310,0,2024-01-01 14:20:00+00:00
1704119100000,42615.99,42629.39,42584.22,42621.09,48.5444,1704119399999,2068269.21658990,2452,25.99020000,1107188.05648250,0,2024-01-01 14:25:00+00:00
1704119400000,42621.1,42661.89,42621.09,42657.97,49.39186,1704119699999,2106427.81228650,2583,34.18212000,1457640.86222650,0,2024-01-01 14:30:00+00:00
1704119700000,42657.98,42661.1,42618.23,42618.23,37.19786,1704119999999,1586499.64722870,2551,9.68834000,413215.94312750,0,2024-01-01 14:35:00+00:00
1704120000000,42618.23,42661.1,42596.91,42646.56,53.32201,1704120299999,2273101.94515870,2674,26.91876000,1147408.61508700,0,2024-01-01 14:40:00+00:00
1704120300000,42646.56,42657.92,42586.5,42601.1,90.74018,1704120599999,3867420.98049370,3910,46.64272000,1987710.42855050,0,2024-01-01 14:45:00+00:00
1704120600000,42601.1,42632.0,42601.1,42625.22,60.24085,1704120899999,2567126.08532230,3064,39.16371000,1668849.39608220,0,2024-01-01 14:50:00+00:00
1704120900000,42625.23,42630.73,42605.04,42612.24,56.58858,1704121199999,2411597.37267100,2914,31.95374000,1361733.23897860,0,2024-01-01 14:55:00+00:00
1704121200000,42612.24,42621.08,42586.51,42596.85,59.99467,1704121499999,2556065.90218530,2949,23.75617000,1012101.44153880,0,2024-01-01 15:00:00+00:00
1704121500000,42596.85,42643.52,42596.85,42643.51,56.10367,1704121799999,2391076.67899490,2465,36.87143000,1571502.16193910,0,2024-01-01 15:05:00+00:00
1704121800000,42643.51,42650.0,42628.03,42649.99,39.464,1704122099999,1682739.21376750,2321,22.37807000,954257.00125110,0,2024-01-01 15:10:00+00:00
1704122100000,42650.0,42655.6,42635.79,42644.72,39.12963,1704122399999,1668777.49876990,2339,17.41160000,742543.17027340,0,2024-01-01 15:15:00+00:00
1704122400000,42644.72,42717.85,42644.71,42717.84,53.50681,1704122699999,2283821.51741840,2881,38.11005000,1626508.80182940,0,2024-01-01 15:20:00+00:00
1704122700000,42717.85,42733.28,42678.19,42683.2,42.06086,1704122999999,1796264.19356800,2544,15.52958000,663163.15953970,0,2024-01-01 15:25:00+00:00
1704123000000,42683.21,42708.0,42628.0,42628.0,53.90127,1704123299999,2300348.59068750,2669,23.58490000,1006620.50253920,0,2024-01-01 15:30:00+00:00
1704123300000,42628.01,42690.22,42601.1,42653.78,93.28797,1704123599999,3977970.96570040,3292,62.33163000,2657650.67465210,0,2024-01-01 15:35:00+00:00
1704123600000,42653.79,42847.07,42636.0,42845.96,176.13327,1704123899999,7531294.06073240,8630,130.51419000,5580935.13379520,0,2024-01-01 15:40:00+00:00
1704123900000,42845.95,42846.76,42761.1,42766.01,133.08796,1704124199999,5698085.14863260,9322,55.62663000,2381379.58211340,0,2024-01-01 15:45:00+00:00
1704124200000,42766.01,42797.97,42741.2,42787.22,107.81524,1704124499999,4612160.77077550,4247,37.88040000,1620356.39159230,0,2024-01-01 15:50:00+00:00
1704124500000,42787.23,42810.0,42756.8,42783.05,88.21628,1704124799999,3774222.52270050,3969,46.79440000,2001891.60259710,0,2024-01-01 15:55:00+00:00
1704124800000,42783.05,42805.79,42761.68,42764.0,69.17455,1704125099999,2959460.65597560,3526,31.91556000,1365446.22070100,0,2024-01-01 16:00:00+00:00
1704125100000,42764.0,42830.92,42763.99,42826.0,110.27033,1704125399999,4719311.75045680,3789,71.02094000,3039276.74814760,0,2024-01-01 16:05:00+00:00
1704125400000,42825.99,42847.3,42811.47,42839.74,112.81778,1704125699999,4831873.30256440,4525,57.06204000,2443797.07348060,0,2024-01-01 16:10:00+00:00
1704125700000,42839.74,42856.0,42781.11,42781.49,124.50677,1704125999999,5332786.68908940,4314,43.62012000,1868249.00426990,0,2024-01-01 16:15:00+00:00
1704126000000,42781.49,42781.49,42675.14,42675.14,100.02952,1704126299999,4274093.17318470,4963,39.72959000,1697711.56249170,0,2024-01-01 16:20:00+00:00
1704126300000,42675.15,42729.99,42664.42,42723.04,91.13343,1704126599999,3890470.46651960,3490,49.64628000,2119250.31927300,0,2024-01-01 16:25:00+00:00
1704126600000,42723.03,42728.4,42703.39,42727.67,48.00814,1704126899999,2050883.73436730,2532,27.19509000,1161714.58078560,0,2024-01-01 16:30:00+00:00
1704126900000,42727.68,42781.1,42723.07,42778.1,76.19613,1704127199999,3256999.25668380,2859,38.54225000,1647519.51627790,0,2024-01-01 16:35:00+00:00
1704127200000,42778.1,42782.6,42756.01,42775.59,50.1742,1704127499999,2145891.88722570,2956,30.46935000,1303088.97744530,0,2024-01-01 16:40:00+00:00
1704127500000,42775.6,42779.2,42731.1,42754.76,66.11822,1704127799999,2827261.11168870,3114,31.30783000,1338698.88579190,0,2024-01-01 16:45:00+00:00
1704127800000,42754.76,42766.61,42717.63,42717.67,43.60735,1704128099999,1864134.62647260,2242,16.59564000,709392.45423700,0,2024-01-01 16:50:00+00:00
1704128100000,42717.66,42725.15,42711.56,42725.15,26.67414,1704128399999,1139422.16519870,1669,12.37134000,528449.59760670,0,2024-01-01 16:55:00+00:00
1704128400000,42725.15,42765.06,42723.47,42753.31,74.2487,1704128699999,3174093.62506020,3283,32.37165000,1383779.85518570,0,2024-01-01 17:00:00+00:00
1704128700000,42753.3,42771.88,42751.1,42759.65,88.91284,1704128999999,3802354.08891920,2768,39.49544000,1688919.46264190,0,2024-01-01 17:05:00+00:00
1704129000000,42759.65,42781.09,42759.65,42777.53,43.57108,1704129299999,1863698.31000360,2129,26.18123000,1119843.19357430,0,2024-01-01 17:10:00+00:00
1704129300000,42777.53,42778.39,42740.57,42753.96,44.81754,1704129599999,1916274.59400100,2745,18.20749000,778451.93539770,0,2024-01-01 17:15:00+00:00
1704129600000,42753.97,42753.97,42718.72,42750.26,54.93796,1704129899999,2347951.43772580,2446,27.69349000,1183501.18507620,0,2024-01-01 17:20:00+00:00
1704129900000,42750.25,42760.7,42731.11,42731.11,68.24274,1704130199999,2916978.36689890,2598,34.21389000,1462375.55667050,0,2024-01-01 17:25:00+00:00
1704130200000,42731.12,42742.44,42704.42,42712.07,66.05275,1704130499999,2822252.95284800,2543,24.32186000,1039163.62650340,0,2024-01-01 17:30:00+00:00
1704130500000,42712.08,42722.03,42706.14,42708.18,30.80557,1704130799999,1315911.81789730,1942,15.34064000,655282.96581620,0,2024-01-01 17:35:00+00:00
1704130800000,42708.18,42731.04,42708.17,42731.04,35.19499,1704131099999,1503688.48777210,1750,15.98159000,682764.39988100,0,2024-01-01 17:40:00+00:00
1704131100000,42731.04,42800.33,42731.03,42800.33,72.40376,1704131399999,3097033.97194960,2837,48.71926000,2083724.34344360,0,2024-01-01 17:45:00+00:00
1704131400000,42800.32,42821.1,42791.11,42818.22,54.45269,1704131699999,2330973.41172960,2721,26.81363000,1147805.98623420,0,2024-01-01 17:50:00+00:00
1704131700000,42818.22,42824.9,42802.42,42812.7,43.69616,1704131999999,1870968.45553230,2109,20.63129000,883375.38297970,0,2024-01-01 17:55:00+00:00
1704132000000,42812.71,42955.01,42812.7,42950.24,218.8457,1704132299999,9387629.04040010,13355,142.69886000,6120587.37139410,0,2024-01-01 18:00:00+00:00
1704132300000,42950.24,43049.99,42924.46,43009.94,393.9014,1704132599999,16938136.02044960,14104,237.44258000,10210486.38496410,0,2024-01-01 18:05:00+00:00
1704132600000,43009.94,43128.0,43004.58,43104.16,267.6041,1704132899999,11527221.79609720,9955,173.21242000,7461357.25208020,0,2024-01-01 18:10:00+00:00
1704132900000,43104.15,43208.86,43034.0,43091.08,292.32417,1704133199999,12606070.50957420,15904,152.99366000,6598506.10434170,0,2024-01-01 18:15:00+00:00
1704133200000,43091.09,43145.76,43050.65,43119.23,165.69619,1704133499999,7143091.26910090,7456,79.85005000,3442236.66695400,0,2024-01-01 18:20:00+00:00
1704133500000,43119.23,43145.76,43061.11,43063.05,112.80686,1704133799999,4862392.53264930,4939,48.51246000,2091081.84512590,0,2024-01-01 18:25:00+00:00
1704133800000,43063.06,43096.0,43033.55,43048.0,112.83118,1704134099999,4858685.96565140,4468,52.75820000,2271634.28055220,0,2024-01-01 18:30:00+00:00
1704134100000,43047.99,43100.0,43018.86,43089.61,119.12089,1704134399999,5129507.33499220,4655,74.46484000,3206589.46585440,0,2024-01-01 18:35:00+00:00
1704134400000,43089.61,43161.1,43072.0,43152.11,127.91274,1704134699999,5515893.89308330,4937,77.73071000,3351541.09374170,0,2024-01-01 18:40:00+00:00
1704134700000,43152.12,43178.15,43113.99,43137.51,108.9227,1704134999999,4699680.14946900,4380,45.18090000,1949254.54869910,0,2024-01-01 18:45:00+00:00
1704135000000,43137.52,43178.65,43136.0,43136.0,84.64284,1704135299999,3652461.62107080,4631,50.77135000,2190793.74779850,0,2024-01-01 18:50:00+00:00
1704135300000,43136.0,43140.97,43073.93,43111.1,138.7002,1704135599999,5978255.06459460,5186,57.61956000,2483504.30834120,0,2024-01-01 18:55:00+00:00
1704135600000,43111.1,43158.59,43103.64,43146.28,87.447,1704135899999,3771771.98571030,4678,37.18874000,1604059.31203000,0,2024-01-01 19:00:00+00:00
1704135900000,43146.29,43189.22,43141.1,43168.52,71.9328,1704136199999,3105231.02959020,3844,32.31561000,1394993.51708180,0,2024-01-01 19:05:00+00:00
1704136200000,43168.53,43179.7,43122.0,43179.7,67.06342,1704136499999,2894148.63836710,2581,31.91922000,1377453.92114600,0,2024-01-01 19:10:00+00:00
1704136500000,43179.69,43191.1,43146.88,43181.97,96.25687,1704136799999,4155309.51842560,3180,37.68924000,1626987.60924560,0,2024-01-01 19:15:00+00:00
1704136800000,43181.97,43209.03,43181.96,43209.02,97.65424,1704137099999,4218088.32818740,3268,57.44352000,2481240.41394800,0,2024-01-01 19:20:00+00:00
1704137100000,43209.02,43316.88,43194.49,43262.01,280.79614,1704137399999,12145156.06762080,11627,176.29594000,7625055.18171880,0,2024-01-01 19:25:00+00:00
1704137400000,43262.01,43409.3,43234.16,43368.0,300.3578,1704137699999,13016623.34709660,11924,171.77056000,7443920.96379930,0,2024-01-01 19:30:00+00:00
1704137700000,43368.0,43404.75,43309.21,43395.82,157.85466,1704137999999,6844341.54176390,6093,79.29396000,3437691.48367650,0,2024-01-01 19:35:00+00:00
1704138000000,43395.83,43397.45,43323.63,43395.09,93.29298,1704138299999,4045716.68673070,3973,40.45836000,1754698.04866210,0,2024-01-01 19:40:00+00:00
1704138300000,43395.08,43500.0,43395.08,43462.03,239.40995,1704138599999,10405211.85559200,10404,135.04394000,5868928.66704750,0,2024-01-01 19:45:00+00:00
1704138600000,43462.04,43550.0,43442.0,43527.84,241.46654,1704138899999,10504695.90150520,9342,154.23882000,6709561.70102970,0,2024-01-01 19:50:00+00:00
1704138900000,43527.83,43528.0,43442.0,43517.99,214.08293,1704139199999,9310468.75346170,7501,90.10809000,3918259.70794230,0,2024-01-01 19:55:00+00:00
1704139200000,43517.98,43686.63,43510.71,43686.63,576.96245,1704139499999,25168407.22109220,15222,355.72554000,15518206.48576230,0,2024-01-01 20:00:00+00:00
1704139500000,43686.62,43700.0,43618.01,43692.54,242.68469,1704139799999,10600380.12917450,7751,123.09662000,5376715.37614360,0,2024-01-01 20:05:00+00:00
1704139800000,43692.54,43757.13,43643.98,43643.98,352.27988,1704140099999,15399685.44387070,9716,205.03837000,8963944.76598660,0,2024-01-01 20:10:00+00:00
1704140100000,43643.99,43703.96,43589.0,43604.98,259.19851,1704140399999,11311853.01517020,8457,105.70195000,4612871.16454050,0,2024-01-01 20:15:00+00:00
1704140400000,43604.99,43641.72,43559.94,43638.71,192.90856,1704140699999,8411351.08066870,5789,101.03439000,4405378.81005100,0,2024-01-01 20:20:00+00:00
1704140700000,43638.72,43717.76,43622.34,43699.56,136.7351,1704140999999,5972524.15023800,4981,83.53937000,3648776.46129340,0,2024-01-01 20:25:00+00:00
1704141000000,43699.56,43732.05,43656.01,43676.01,136.17396,1704141299999,5951548.60864780,5339,68.00375000,2972205.53715090,0,2024-01-01 20:30:00+00:00
1704141300000,43676.01,43700.0,43636.39,43669.99,95.95982,1704141599999,4190599.44922460,4188,51.56469000,2251715.33712840,0,2024-01-01 20:35:00+00:00
1704141600000,43670.0,43800.0,43665.67,43800.0,298.4779,1704141899999,13056317.88826890,8634,186.53156000,8160851.47530290,0,2024-01-01 20:40:00+00:00
1704141900000,43799.99,43829.99,43762.0,43762.0,324.88924,1704142199999,14232359.88894010,9113,189.46758000,8299716.04943190,0,2024-01-01 20:45:00+00:00
1704142200000,43762.01,43762.01,43677.2,43685.15,141.18477,1704142499999,6171457.93074380,4536,61.42046000,2684610.64911360,0,2024-01-01 20:50:00+00:00
1704142500000,43685.16,43716.0,43648.04,43687.86,147.61807,1704142799999,6447685.57438920,4479,55.80924000,2437673.52151290,0,2024-01-01 20:55:00+00:00
1704142800000,43687.85,43740.0,43687.85,43736.48,188.27729,1704143099999,8230533.27803630,5337,102.28706000,4471388.26201190,0,2024-01-01 21:00:00+00:00
1704143100000,43736.48,43770.72,43696.71,43696.72,135.28514,1704143399999,5917314.13188920,4533,58.38850000,2554056.86609280,0,2024-01-01 21:05:00+00:00
1704143400000,43696.71,43754.39,43696.71,43724.56,114.50971,1704143699999,5006206.49308990,3685,62.94761000,2751888.27670370,0,2024-01-01 21:10:00+00:00
1704143700000,43724.56,43792.59,43724.56,43757.97,114.76811,1704143999999,5021621.50154260,4202,53.56829000,2343488.49084310,0,2024-01-01 21:15:00+00:00
1704144000000,43757.98,43769.75,43674.03,43674.03,139.18188,1704144299999,6087287.86828940,3562,39.84075000,1742713.47762380,0,2024-01-01 21:20:00+00:00
1704144300000,43674.03,43699.67,43632.0,43656.15,108.93263,1704144599999,4756282.52372530,3462,54.70087000,2388313.15262440,0,2024-01-01 21:25:00+00:00
1704144600000,43656.14,43656.15,43592.37,43609.86,127.15595,1704144899999,5546187.36267170,4842,48.94097000,2134474.39722340,0,2024-01-01 21:30:00+00:00
1704144900000,43609.86,43618.65,43517.66,43536.03,238.2592,1704145199999,10377553.09426380,5959,138.16893000,6016843.31317090,0,2024-01-01 21:35:00+00:00
1704145200000,43536.02,43569.77,43480.76,43483.76,101.98759,1704145499999,4438576.61201180,4205,37.11471000,1615523.48152390,0,2024-01-01 21:40:00+00:00
1704145500000,43483.77,43549.27,43483.76,43526.67,114.49434,1704145799999,4982205.27233480,3221,58.50176000,2545648.71895770,0,2024-01-01 21:45:00+00:00
1704145800000,43526.67,43605.96,43521.1,43605.96,89.0503,1704146099999,3879267.65530410,3182,48.80592000,2126231.05280410,0,2024-01-01 21:50:00+00:00
1704146100000,43605.96,43622.18,43583.35,43619.21,69.68912,1704146399999,3038596.24174410,2804,34.01645000,1483095.80693580,0,2024-01-01 21:55:00+00:00
1704146400000,43619.22,43661.1,43556.48,43562.0,78.21995,1704146699999,3411873.73307240,3613,31.51531000,1374781.75365440,0,2024-01-01 22:00:00+00:00
1704146700000,43561.99,43576.0,43533.34,43562.0,108.33857,1704146999999,4719190.48052430,2992,53.00299000,2308630.18119860,0,2024-01-01 22:05:00+00:00
1704147000000,43561.99,43565.61,43515.58,43518.99,95.0568,1704147299999,4138802.07890050,2910,26.96613000,1173986.96708800,0,2024-01-01 22:10:00+00:00
1704147300000,43519.0,43539.86,43449.98,43450.0,94.04762,1704147599999,4090427.74934800,3875,36.13397000,1571724.41363150,0,2024-01-01 22:15:00+00:00
1704147600000,43449.99,43501.18,43361.6,43481.11,217.39738,1704147899999,9439118.35631440,7702,113.67949000,4935385.90938450,0,2024-01-01 22:20:00+00:00
1704147900000,43481.1,43506.04,43400.95,43471.1,109.54064,1704148199999,4761627.43536190,4439,67.29198000,2925114.94916120,0,2024-01-01 22:25:00+00:00
1704148200000,43471.11,43525.79,43471.1,43499.99,54.81655,1704148499999,2384642.30054690,2724,31.72440000,1380027.91656870,0,2024-01-01 22:30:00+00:00
1704148500000,43500.0,43531.49,43495.85,43530.83,29.46436,1704148799999,1282171.86511520,1987,15.49052000,674076.96133340,0,2024-01-01 22:35:00+00:00
1704148800000,43530.83,43530.83,43439.17,43447.06,76.42204,1704149099999,3323216.24779960,2907,14.16010000,615573.71438740,0,2024-01-01 22:40:00+00:00
1704149100000,43447.06,43507.49,43447.05,43465.32,49.3612,1704149399999,2146689.96648510,2759,28.26321000,1229059.52834540,0,2024-01-01 22:45:00+00:00
1704149400000,43465.33,43467.19,43461.1,43467.19,38.76163,1704149699999,1684736.75726250,1522,22.01384000,956821.54256330,0,2024-01-01 22:50:00+00:00
1704149700000,43467.19,43529.94,43467.18,43529.93,72.93698,1704149999999,3172472.96185800,2158,42.03766000,1828404.15525160,0,2024-01-01 22:55:00+00:00
1704150000000,43529.94,43695.31,43529.93,43681.55,260.50904,1704150299999,11367217.31406090,10918,130.95221000,5712977.21027560,0,2024-01-01 23:00:00+00:00
1704150300000,43681.55,43705.88,43626.22,43654.43,246.58251,1704150599999,10770507.21597030,5919,102.42194000,4473619.42116760,0,2024-01-01 23:05:00+00:00
1704150600000,43654.43,43690.0,43630.03,43673.87,121.10852,1704150899999,5287519.51702080,3725,56.46483000,2464981.47690750,0,2024-01-01 23:10:00+00:00
1704150900000,43673.86,43760.0,43630.0,43736.23,194.92565,1704151199999,8518204.05973080,6736,110.07152000,4810300.05940420,0,2024-01-01 23:15:00+00:00
1704151200000,43736.23,43839.11,43736.22,43821.1,207.43113,1704151499999,9085161.72637830,8654,134.57484000,5894286.59610210,0,2024-01-01 23:20:00+00:00
1704151500000,43821.1,44000.0,43812.92,43989.99,731.90537,1704151799999,32154611.54348150,23541,464.37351000,20402876.21984390,0,2024-01-01 23:25:00+00:00
1704151800000,43989.99,44059.55,43936.03,44012.95,503.56049,1704152099999,22161534.03153830,13338,315.52148000,13884534.49224060,0,2024-01-01 23:30:00+00:00
1704152100000,44012.95,44100.0,43929.75,44100.0,236.71417,1704152399999,10425795.95105390,10758,136.74967000,6023877.95049530,0,2024-01-01 23:35:00+00:00
1704152400000,44100.0,44100.03,44032.96,44084.87,192.80929,1704152699999,8497820.74066860,7761,104.92350000,4624311.56203260,0,2024-01-01 23:40:00+00:00
1704152700000,44084.86,44111.12,44045.0,44074.01,220.90348,1704152999999,9738334.13855170,6770,141.69914000,6246524.23602140,0,2024-01-01 23:45:00+00:00
1704153000000,44074.01,44184.1,44074.01,44129.98,396.92988,1704153299999,17524236.64912630,11091,265.50027000,11721852.36893620,0,2024-01-01 23:50:00+00:00
1704153300000,44129.98,44179.55,44104.1,44179.55,162.59098,1704153599999,7177029.68031010,5585,99.87546000,4408509.09095120,0,2024-01-01 23:55:00+00:00
1704153600000,44179.55,44264.63,44148.34,44264.63,541.15494,1704153899999,23917290.73691080,15723,322.90540000,14272550.47507890,0,2024-01-02 00:00:00+00:00
1704153900000,44264.63,44436.51,44261.87,44398.44,698.42228,1704154199999,30982249.58245330,23689,476.94571000,21156705.04749140,0,2024-01-02 00:05:00+00:00
1704154200000,44398.45,44650.0,44363.23,44630.09,915.01513,1704154499999,40730064.68710880,30125,692.89445000,30843244.01537300,0,2024-01-02 00:10:00+00:00
1704154500000,44630.1,44744.95,44450.0,44555.89,891.54154,1704154799999,39771974.68279840,41735,477.77264000,21317042.53250540,0,2024-01-02 00:15:00+00:00
1704154800000,44555.89,44844.0,44555.88,44751.93,656.56638,1704155099999,29367150.72744180,24733,410.02757000,18341408.51115940,0,2024-01-02 00:20:00+00:00
1704155100000,44751.92,44760.0,44593.75,44609.79,449.5155,1704155399999,20079063.16622350,16783,229.67741000,10258363.57128400,0,2024-01-02 00:25:00+00:00
1704155400000,44609.78,44732.66,44560.05,44664.16,446.794,1704155699999,19957386.63558800,12247,254.42061000,11364008.34645310,0,2024-01-02 00:30:00+00:00
1704155700000,44664.15,44729.73,44553.92,44585.31,232.73753,1704155999999,10384523.92180920,10751,105.94940000,4726928.21674580,0,2024-01-02 00:35:00+00:00
1704156000000,44585.3,44768.29,44563.59,44732.01,323.11502,1704156299999,14442417.54648550,11082,175.42109000,7840636.55800310,0,2024-01-02 00:40:00+00:00
